company,symbol,exchange,year,quarter,source_url,file_path,word_count,char_count,status
Alphabet,GOOG,NASDAQ,2018,4,https://earningscall.biz/e/nasdaq/s/goog/y/2018/q/q4,earningscall_transcripts/Alphabet/2018/Q4.txt,9497,56430,ok
Alphabet,GOOG,NASDAQ,2019,1,https://earningscall.biz/e/nasdaq/s/goog/y/2019/q/q1,earningscall_transcripts/Alphabet/2019/Q1.txt,8759,51885,ok
Alphabet,GOOG,NASDAQ,2019,2,https://earningscall.biz/e/nasdaq/s/goog/y/2019/q/q2,earningscall_transcripts/Alphabet/2019/Q2.txt,8873,52599,ok
Alphabet,GOOG,NASDAQ,2019,3,https://earningscall.biz/e/nasdaq/s/goog/y/2019/q/q3,earningscall_transcripts/Alphabet/2019/Q3.txt,8441,50056,ok
Alphabet,GOOG,NASDAQ,2019,4,https://earningscall.biz/e/nasdaq/s/goog/y/2019/q/q4,earningscall_transcripts/Alphabet/2019/Q4.txt,8815,52361,ok
Alphabet,GOOG,NASDAQ,2020,1,https://earningscall.biz/e/nasdaq/s/goog/y/2020/q/q1,earningscall_transcripts/Alphabet/2020/Q1.txt,9838,58415,ok
Alphabet,GOOG,NASDAQ,2020,2,https://earningscall.biz/e/nasdaq/s/goog/y/2020/q/q2,earningscall_transcripts/Alphabet/2020/Q2.txt,8269,49651,ok
Alphabet,GOOG,NASDAQ,2020,3,https://earningscall.biz/e/nasdaq/s/goog/y/2020/q/q3,earningscall_transcripts/Alphabet/2020/Q3.txt,6973,41772,ok
Alphabet,GOOG,NASDAQ,2020,4,https://earningscall.biz/e/nasdaq/s/goog/y/2020/q/q4,earningscall_transcripts/Alphabet/2020/Q4.txt,7964,48651,ok
Alphabet,GOOG,NASDAQ,2021,1,https://earningscall.biz/e/nasdaq/s/goog/y/2021/q/q1,earningscall_transcripts/Alphabet/2021/Q1.txt,7548,45435,ok
Alphabet,GOOG,NASDAQ,2021,2,https://earningscall.biz/e/nasdaq/s/goog/y/2021/q/q2,earningscall_transcripts/Alphabet/2021/Q2.txt,8194,49116,ok
Alphabet,GOOG,NASDAQ,2021,3,https://earningscall.biz/e/nasdaq/s/goog/y/2021/q/q3,earningscall_transcripts/Alphabet/2021/Q3.txt,8637,51464,ok
Alphabet,GOOG,NASDAQ,2021,4,https://earningscall.biz/e/nasdaq/s/goog/y/2021/q/q4,earningscall_transcripts/Alphabet/2021/Q4.txt,9088,54550,ok
Alphabet,GOOG,NASDAQ,2022,1,https://earningscall.biz/e/nasdaq/s/goog/y/2022/q/q1,earningscall_transcripts/Alphabet/2022/Q1.txt,8068,48697,ok
Alphabet,GOOG,NASDAQ,2022,2,https://earningscall.biz/e/nasdaq/s/goog/y/2022/q/q2,earningscall_transcripts/Alphabet/2022/Q2.txt,8067,48705,ok
Alphabet,GOOG,NASDAQ,2022,3,https://earningscall.biz/e/nasdaq/s/goog/y/2022/q/q3,earningscall_transcripts/Alphabet/2022/Q3.txt,8401,50948,ok
Alphabet,GOOG,NASDAQ,2022,4,https://earningscall.biz/e/nasdaq/s/goog/y/2022/q/q4,earningscall_transcripts/Alphabet/2022/Q4.txt,7996,48957,ok
Alphabet,GOOG,NASDAQ,2023,1,https://earningscall.biz/e/nasdaq/s/goog/y/2023/q/q1,earningscall_transcripts/Alphabet/2023/Q1.txt,8714,52784,ok
Alphabet,GOOG,NASDAQ,2023,2,https://earningscall.biz/e/nasdaq/s/goog/y/2023/q/q2,earningscall_transcripts/Alphabet/2023/Q2.txt,8606,51624,ok
Alphabet,GOOG,NASDAQ,2023,3,https://earningscall.biz/e/nasdaq/s/goog/y/2023/q/q3,earningscall_transcripts/Alphabet/2023/Q3.txt,7874,47817,ok
Alphabet,GOOG,NASDAQ,2023,4,https://earningscall.biz/e/nasdaq/s/goog/y/2023/q/q4,earningscall_transcripts/Alphabet/2023/Q4.txt,8537,52161,ok
Alphabet,GOOG,NASDAQ,2024,1,https://earningscall.biz/e/nasdaq/s/goog/y/2024/q/q1,earningscall_transcripts/Alphabet/2024/Q1.txt,8682,52173,ok
Alphabet,GOOG,NASDAQ,2024,2,https://earningscall.biz/e/nasdaq/s/goog/y/2024/q/q2,earningscall_transcripts/Alphabet/2024/Q2.txt,8742,52456,ok
Alphabet,GOOG,NASDAQ,2024,3,https://earningscall.biz/e/nasdaq/s/goog/y/2024/q/q3,earningscall_transcripts/Alphabet/2024/Q3.txt,9704,58055,ok
Alphabet,GOOG,NASDAQ,2024,4,https://earningscall.biz/e/nasdaq/s/goog/y/2024/q/q4,earningscall_transcripts/Alphabet/2024/Q4.txt,8945,54100,ok
Alphabet,GOOG,NASDAQ,2025,1,https://earningscall.biz/e/nasdaq/s/goog/y/2025/q/q1,earningscall_transcripts/Alphabet/2025/Q1.txt,8438,51555,ok
Alphabet,GOOG,NASDAQ,2025,2,https://earningscall.biz/e/nasdaq/s/goog/y/2025/q/q2,earningscall_transcripts/Alphabet/2025/Q2.txt,8785,53072,ok
Alphabet,GOOG,NASDAQ,2025,3,https://earningscall.biz/e/nasdaq/s/goog/y/2025/q/q3,earningscall_transcripts/Alphabet/2025/Q3.txt,8310,50258,ok
Alphabet,GOOG,NASDAQ,2025,4,https://earningscall.biz/e/nasdaq/s/goog/y/2025/q/q4,earningscall_transcripts/Alphabet/2025/Q4.txt,10413,62863,ok
Amazon,AMZN,NASDAQ,2018,4,https://earningscall.biz/e/nasdaq/s/amzn/y/2018/q/q4,earningscall_transcripts/Amazon/2018/Q4.txt,5386,31469,ok
Amazon,AMZN,NASDAQ,2019,1,https://earningscall.biz/e/nasdaq/s/amzn/y/2019/q/q1,earningscall_transcripts/Amazon/2019/Q1.txt,5871,33983,ok
Amazon,AMZN,NASDAQ,2019,2,https://earningscall.biz/e/nasdaq/s/amzn/y/2019/q/q2,earningscall_transcripts/Amazon/2019/Q2.txt,5785,33485,ok
Amazon,AMZN,NASDAQ,2019,3,https://earningscall.biz/e/nasdaq/s/amzn/y/2019/q/q3,earningscall_transcripts/Amazon/2019/Q3.txt,4883,28132,ok
Amazon,AMZN,NASDAQ,2019,4,https://earningscall.biz/e/nasdaq/s/amzn/y/2019/q/q4,earningscall_transcripts/Amazon/2019/Q4.txt,5397,31141,ok
Amazon,AMZN,NASDAQ,2020,1,https://earningscall.biz/e/nasdaq/s/amzn/y/2020/q/q1,earningscall_transcripts/Amazon/2020/Q1.txt,6183,36078,ok
Amazon,AMZN,NASDAQ,2020,2,https://earningscall.biz/e/nasdaq/s/amzn/y/2020/q/q2,earningscall_transcripts/Amazon/2020/Q2.txt,7766,44910,ok
Amazon,AMZN,NASDAQ,2020,3,https://earningscall.biz/e/nasdaq/s/amzn/y/2020/q/q3,earningscall_transcripts/Amazon/2020/Q3.txt,6344,37244,ok
Amazon,AMZN,NASDAQ,2020,4,https://earningscall.biz/e/nasdaq/s/amzn/y/2020/q/q4,earningscall_transcripts/Amazon/2020/Q4.txt,8230,47507,ok
Amazon,AMZN,NASDAQ,2021,1,https://earningscall.biz/e/nasdaq/s/amzn/y/2021/q/q1,earningscall_transcripts/Amazon/2021/Q1.txt,5644,33279,ok
Amazon,AMZN,NASDAQ,2021,2,https://earningscall.biz/e/nasdaq/s/amzn/y/2021/q/q2,earningscall_transcripts/Amazon/2021/Q2.txt,6166,35941,ok
Amazon,AMZN,NASDAQ,2021,3,https://earningscall.biz/e/nasdaq/s/amzn/y/2021/q/q3,earningscall_transcripts/Amazon/2021/Q3.txt,6990,40727,ok
Amazon,AMZN,NASDAQ,2021,4,https://earningscall.biz/e/nasdaq/s/amzn/y/2021/q/q4,earningscall_transcripts/Amazon/2021/Q4.txt,6617,39072,ok
Amazon,AMZN,NASDAQ,2022,1,https://earningscall.biz/e/nasdaq/s/amzn/y/2022/q/q1,earningscall_transcripts/Amazon/2022/Q1.txt,5826,34150,ok
Amazon,AMZN,NASDAQ,2022,2,https://earningscall.biz/e/nasdaq/s/amzn/y/2022/q/q2,earningscall_transcripts/Amazon/2022/Q2.txt,6046,36283,ok
Amazon,AMZN,NASDAQ,2022,3,https://earningscall.biz/e/nasdaq/s/amzn/y/2022/q/q3,earningscall_transcripts/Amazon/2022/Q3.txt,5303,31655,ok
Amazon,AMZN,NASDAQ,2022,4,https://earningscall.biz/e/nasdaq/s/amzn/y/2022/q/q4,earningscall_transcripts/Amazon/2022/Q4.txt,7509,43241,ok
Amazon,AMZN,NASDAQ,2023,1,https://earningscall.biz/e/nasdaq/s/amzn/y/2023/q/q1,earningscall_transcripts/Amazon/2023/Q1.txt,7553,44661,ok
Amazon,AMZN,NASDAQ,2023,2,https://earningscall.biz/e/nasdaq/s/amzn/y/2023/q/q2,earningscall_transcripts/Amazon/2023/Q2.txt,7452,44090,ok
Amazon,AMZN,NASDAQ,2023,3,https://earningscall.biz/e/nasdaq/s/amzn/y/2023/q/q3,earningscall_transcripts/Amazon/2023/Q3.txt,8725,52247,ok
Amazon,AMZN,NASDAQ,2023,4,https://earningscall.biz/e/nasdaq/s/amzn/y/2023/q/q4,earningscall_transcripts/Amazon/2023/Q4.txt,9053,53895,ok
Amazon,AMZN,NASDAQ,2024,1,https://earningscall.biz/e/nasdaq/s/amzn/y/2024/q/q1,earningscall_transcripts/Amazon/2024/Q1.txt,8671,51599,ok
Amazon,AMZN,NASDAQ,2024,2,https://earningscall.biz/e/nasdaq/s/amzn/y/2024/q/q2,earningscall_transcripts/Amazon/2024/Q2.txt,8131,47786,ok
Amazon,AMZN,NASDAQ,2024,3,https://earningscall.biz/e/nasdaq/s/amzn/y/2024/q/q3,earningscall_transcripts/Amazon/2024/Q3.txt,7938,47390,ok
Amazon,AMZN,NASDAQ,2024,4,https://earningscall.biz/e/nasdaq/s/amzn/y/2024/q/q4,earningscall_transcripts/Amazon/2024/Q4.txt,8202,48928,ok
Amazon,AMZN,NASDAQ,2025,1,https://earningscall.biz/e/nasdaq/s/amzn/y/2025/q/q1,earningscall_transcripts/Amazon/2025/Q1.txt,8518,50308,ok
Amazon,AMZN,NASDAQ,2025,2,https://earningscall.biz/e/nasdaq/s/amzn/y/2025/q/q2,earningscall_transcripts/Amazon/2025/Q2.txt,8926,53040,ok
Amazon,AMZN,NASDAQ,2025,3,https://earningscall.biz/e/nasdaq/s/amzn/y/2025/q/q3,earningscall_transcripts/Amazon/2025/Q3.txt,8091,47972,ok
Amazon,AMZN,NASDAQ,2025,4,https://earningscall.biz/e/nasdaq/s/amzn/y/2025/q/q4,earningscall_transcripts/Amazon/2025/Q4.txt,9199,54109,ok
Apple,AAPL,NASDAQ,2018,3,https://earningscall.biz/e/nasdaq/s/aapl/y/2018/q/q3,earningscall_transcripts/Apple/2018/Q3.txt,8036,46827,ok
Apple,AAPL,NASDAQ,2018,4,https://earningscall.biz/e/nasdaq/s/aapl/y/2018/q/q4,earningscall_transcripts/Apple/2018/Q4.txt,8182,47611,ok
Apple,AAPL,NASDAQ,2019,1,https://earningscall.biz/e/nasdaq/s/aapl/y/2019/q/q1,earningscall_transcripts/Apple/2019/Q1.txt,8071,47447,ok
Apple,AAPL,NASDAQ,2019,2,https://earningscall.biz/e/nasdaq/s/aapl/y/2019/q/q2,earningscall_transcripts/Apple/2019/Q2.txt,7772,45619,ok
Apple,AAPL,NASDAQ,2019,3,https://earningscall.biz/e/nasdaq/s/aapl/y/2019/q/q3,earningscall_transcripts/Apple/2019/Q3.txt,8241,48710,ok
Apple,AAPL,NASDAQ,2019,4,https://earningscall.biz/e/nasdaq/s/aapl/y/2019/q/q4,earningscall_transcripts/Apple/2019/Q4.txt,8396,49097,ok
Apple,AAPL,NASDAQ,2020,1,https://earningscall.biz/e/nasdaq/s/aapl/y/2020/q/q1,earningscall_transcripts/Apple/2020/Q1.txt,8157,48014,ok
Apple,AAPL,NASDAQ,2020,2,https://earningscall.biz/e/nasdaq/s/aapl/y/2020/q/q2,earningscall_transcripts/Apple/2020/Q2.txt,8069,47680,ok
Apple,AAPL,NASDAQ,2020,3,https://earningscall.biz/e/nasdaq/s/aapl/y/2020/q/q3,earningscall_transcripts/Apple/2020/Q3.txt,8518,49862,ok
Apple,AAPL,NASDAQ,2020,4,https://earningscall.biz/e/nasdaq/s/aapl/y/2020/q/q4,earningscall_transcripts/Apple/2020/Q4.txt,9621,55750,ok
Apple,AAPL,NASDAQ,2021,1,https://earningscall.biz/e/nasdaq/s/aapl/y/2021/q/q1,earningscall_transcripts/Apple/2021/Q1.txt,10034,58033,ok
Apple,AAPL,NASDAQ,2021,2,https://earningscall.biz/e/nasdaq/s/aapl/y/2021/q/q2,earningscall_transcripts/Apple/2021/Q2.txt,8787,50938,ok
Apple,AAPL,NASDAQ,2021,3,https://earningscall.biz/e/nasdaq/s/aapl/y/2021/q/q3,earningscall_transcripts/Apple/2021/Q3.txt,8787,51229,ok
Apple,AAPL,NASDAQ,2021,4,https://earningscall.biz/e/nasdaq/s/aapl/y/2021/q/q4,earningscall_transcripts/Apple/2021/Q4.txt,8967,52438,ok
Apple,AAPL,NASDAQ,2022,1,https://earningscall.biz/e/nasdaq/s/aapl/y/2022/q/q1,earningscall_transcripts/Apple/2022/Q1.txt,8152,47214,ok
Apple,AAPL,NASDAQ,2022,2,https://earningscall.biz/e/nasdaq/s/aapl/y/2022/q/q2,earningscall_transcripts/Apple/2022/Q2.txt,8358,49098,ok
Apple,AAPL,NASDAQ,2022,3,https://earningscall.biz/e/nasdaq/s/aapl/y/2022/q/q3,earningscall_transcripts/Apple/2022/Q3.txt,8512,50484,ok
Apple,AAPL,NASDAQ,2022,4,https://earningscall.biz/e/nasdaq/s/aapl/y/2022/q/q4,earningscall_transcripts/Apple/2022/Q4.txt,8181,48297,ok
Apple,AAPL,NASDAQ,2023,1,https://earningscall.biz/e/nasdaq/s/aapl/y/2023/q/q1,earningscall_transcripts/Apple/2023/Q1.txt,8210,48254,ok
Apple,AAPL,NASDAQ,2023,2,https://earningscall.biz/e/nasdaq/s/aapl/y/2023/q/q2,earningscall_transcripts/Apple/2023/Q2.txt,8476,49459,ok
Apple,AAPL,NASDAQ,2023,3,https://earningscall.biz/e/nasdaq/s/aapl/y/2023/q/q3,earningscall_transcripts/Apple/2023/Q3.txt,8523,49519,ok
Apple,AAPL,NASDAQ,2023,4,https://earningscall.biz/e/nasdaq/s/aapl/y/2023/q/q4,earningscall_transcripts/Apple/2023/Q4.txt,8641,50426,ok
Apple,AAPL,NASDAQ,2024,1,https://earningscall.biz/e/nasdaq/s/aapl/y/2024/q/q1,earningscall_transcripts/Apple/2024/Q1.txt,8301,49012,ok
Apple,AAPL,NASDAQ,2024,2,https://earningscall.biz/e/nasdaq/s/aapl/y/2024/q/q2,earningscall_transcripts/Apple/2024/Q2.txt,8315,48196,ok
Apple,AAPL,NASDAQ,2024,3,https://earningscall.biz/e/nasdaq/s/aapl/y/2024/q/q3,earningscall_transcripts/Apple/2024/Q3.txt,8174,47813,ok
Apple,AAPL,NASDAQ,2024,4,https://earningscall.biz/e/nasdaq/s/aapl/y/2024/q/q4,earningscall_transcripts/Apple/2024/Q4.txt,8131,47154,ok
Apple,AAPL,NASDAQ,2025,1,https://earningscall.biz/e/nasdaq/s/aapl/y/2025/q/q1,earningscall_transcripts/Apple/2025/Q1.txt,8047,46844,ok
Apple,AAPL,NASDAQ,2025,2,https://earningscall.biz/e/nasdaq/s/aapl/y/2025/q/q2,earningscall_transcripts/Apple/2025/Q2.txt,8218,48055,ok
Apple,AAPL,NASDAQ,2025,3,https://earningscall.biz/e/nasdaq/s/aapl/y/2025/q/q3,earningscall_transcripts/Apple/2025/Q3.txt,8465,49452,ok
Apple,AAPL,NASDAQ,2025,4,https://earningscall.biz/e/nasdaq/s/aapl/y/2025/q/q4,earningscall_transcripts/Apple/2025/Q4.txt,8305,49314,ok
Apple,AAPL,NASDAQ,2026,1,https://earningscall.biz/e/nasdaq/s/aapl/y/2026/q/q1,earningscall_transcripts/Apple/2026/Q1.txt,8773,51687,ok
Comcast,CMCSA,NASDAQ,2018,4,https://earningscall.biz/e/nasdaq/s/cmcsa/y/2018/q/q4,earningscall_transcripts/Comcast/2018/Q4.txt,10429,62495,ok
Comcast,CMCSA,NASDAQ,2019,1,https://earningscall.biz/e/nasdaq/s/cmcsa/y/2019/q/q1,earningscall_transcripts/Comcast/2019/Q1.txt,9437,56434,ok
Comcast,CMCSA,NASDAQ,2019,2,https://earningscall.biz/e/nasdaq/s/cmcsa/y/2019/q/q2,earningscall_transcripts/Comcast/2019/Q2.txt,9052,54194,ok
Comcast,CMCSA,NASDAQ,2019,3,https://earningscall.biz/e/nasdaq/s/cmcsa/y/2019/q/q3,earningscall_transcripts/Comcast/2019/Q3.txt,9745,58686,ok
Comcast,CMCSA,NASDAQ,2019,4,https://earningscall.biz/e/nasdaq/s/cmcsa/y/2019/q/q4,earningscall_transcripts/Comcast/2019/Q4.txt,9574,56595,ok
Comcast,CMCSA,NASDAQ,2020,1,https://earningscall.biz/e/nasdaq/s/cmcsa/y/2020/q/q1,earningscall_transcripts/Comcast/2020/Q1.txt,10508,61736,ok
Comcast,CMCSA,NASDAQ,2020,2,https://earningscall.biz/e/nasdaq/s/cmcsa/y/2020/q/q2,earningscall_transcripts/Comcast/2020/Q2.txt,11109,66220,ok
Comcast,CMCSA,NASDAQ,2020,3,https://earningscall.biz/e/nasdaq/s/cmcsa/y/2020/q/q3,earningscall_transcripts/Comcast/2020/Q3.txt,11155,65941,ok
Comcast,CMCSA,NASDAQ,2020,4,https://earningscall.biz/e/nasdaq/s/cmcsa/y/2020/q/q4,earningscall_transcripts/Comcast/2020/Q4.txt,10488,61993,ok
Comcast,CMCSA,NASDAQ,2021,1,https://earningscall.biz/e/nasdaq/s/cmcsa/y/2021/q/q1,earningscall_transcripts/Comcast/2021/Q1.txt,9178,54643,ok
Comcast,CMCSA,NASDAQ,2021,2,https://earningscall.biz/e/nasdaq/s/cmcsa/y/2021/q/q2,earningscall_transcripts/Comcast/2021/Q2.txt,9759,57350,ok
Comcast,CMCSA,NASDAQ,2021,3,https://earningscall.biz/e/nasdaq/s/cmcsa/y/2021/q/q3,earningscall_transcripts/Comcast/2021/Q3.txt,9103,53902,ok
Comcast,CMCSA,NASDAQ,2021,4,https://earningscall.biz/e/nasdaq/s/cmcsa/y/2021/q/q4,earningscall_transcripts/Comcast/2021/Q4.txt,10160,59822,ok
Comcast,CMCSA,NASDAQ,2022,1,https://earningscall.biz/e/nasdaq/s/cmcsa/y/2022/q/q1,earningscall_transcripts/Comcast/2022/Q1.txt,9333,55514,ok
Comcast,CMCSA,NASDAQ,2022,2,https://earningscall.biz/e/nasdaq/s/cmcsa/y/2022/q/q2,earningscall_transcripts/Comcast/2022/Q2.txt,8933,53288,ok
Comcast,CMCSA,NASDAQ,2022,3,https://earningscall.biz/e/nasdaq/s/cmcsa/y/2022/q/q3,earningscall_transcripts/Comcast/2022/Q3.txt,9534,56394,ok
Comcast,CMCSA,NASDAQ,2022,4,https://earningscall.biz/e/nasdaq/s/cmcsa/y/2022/q/q4,earningscall_transcripts/Comcast/2022/Q4.txt,9742,58046,ok
Comcast,CMCSA,NASDAQ,2023,1,https://earningscall.biz/e/nasdaq/s/cmcsa/y/2023/q/q1,earningscall_transcripts/Comcast/2023/Q1.txt,10041,59667,ok
Comcast,CMCSA,NASDAQ,2023,2,https://earningscall.biz/e/nasdaq/s/cmcsa/y/2023/q/q2,earningscall_transcripts/Comcast/2023/Q2.txt,9378,55839,ok
Comcast,CMCSA,NASDAQ,2023,3,https://earningscall.biz/e/nasdaq/s/cmcsa/y/2023/q/q3,earningscall_transcripts/Comcast/2023/Q3.txt,9082,53510,ok
Comcast,CMCSA,NASDAQ,2023,4,https://earningscall.biz/e/nasdaq/s/cmcsa/y/2023/q/q4,earningscall_transcripts/Comcast/2023/Q4.txt,9815,58247,ok
Comcast,CMCSA,NASDAQ,2024,1,https://earningscall.biz/e/nasdaq/s/cmcsa/y/2024/q/q1,earningscall_transcripts/Comcast/2024/Q1.txt,9911,58815,ok
Comcast,CMCSA,NASDAQ,2024,2,https://earningscall.biz/e/nasdaq/s/cmcsa/y/2024/q/q2,earningscall_transcripts/Comcast/2024/Q2.txt,9756,57308,ok
Comcast,CMCSA,NASDAQ,2024,3,https://earningscall.biz/e/nasdaq/s/cmcsa/y/2024/q/q3,earningscall_transcripts/Comcast/2024/Q3.txt,9749,56963,ok
Comcast,CMCSA,NASDAQ,2024,4,https://earningscall.biz/e/nasdaq/s/cmcsa/y/2024/q/q4,earningscall_transcripts/Comcast/2024/Q4.txt,9091,53137,ok
Comcast,CMCSA,NASDAQ,2025,1,https://earningscall.biz/e/nasdaq/s/cmcsa/y/2025/q/q1,earningscall_transcripts/Comcast/2025/Q1.txt,8588,51592,ok
