company,symbol,exchange,year,quarter,source_url,file_path,word_count,char_count,status
Comcast,CMCSA,NASDAQ,2025,2,https://earningscall.biz/e/nasdaq/s/cmcsa/y/2025/q/q2,earningscall_transcripts/Comcast/2025/Q2.txt,9330,55526,ok
Comcast,CMCSA,NASDAQ,2025,3,https://earningscall.biz/e/nasdaq/s/cmcsa/y/2025/q/q3,earningscall_transcripts/Comcast/2025/Q3.txt,8150,48898,ok
Comcast,CMCSA,NASDAQ,2025,4,https://earningscall.biz/e/nasdaq/s/cmcsa/y/2025/q/q4,earningscall_transcripts/Comcast/2025/Q4.txt,8827,53469,ok
Disney,DIS,NYSE,2019,1,https://earningscall.biz/e/nyse/s/dis/y/2019/q/q1,earningscall_transcripts/Disney/2019/Q1.txt,7830,46982,ok
Disney,DIS,NYSE,2019,2,https://earningscall.biz/e/nyse/s/dis/y/2019/q/q2,earningscall_transcripts/Disney/2019/Q2.txt,8112,47802,ok
Disney,DIS,NYSE,2019,3,https://earningscall.biz/e/nyse/s/dis/y/2019/q/q3,earningscall_transcripts/Disney/2019/Q3.txt,8940,53143,ok
Disney,DIS,NYSE,2019,4,https://earningscall.biz/e/nyse/s/dis/y/2019/q/q4,earningscall_transcripts/Disney/2019/Q4.txt,8747,51626,ok
Disney,DIS,NYSE,2020,1,https://earningscall.biz/e/nyse/s/dis/y/2020/q/q1,earningscall_transcripts/Disney/2020/Q1.txt,9342,54948,ok
Disney,DIS,NYSE,2020,2,https://earningscall.biz/e/nyse/s/dis/y/2020/q/q2,earningscall_transcripts/Disney/2020/Q2.txt,10317,61422,ok
Disney,DIS,NYSE,2020,3,https://earningscall.biz/e/nyse/s/dis/y/2020/q/q3,earningscall_transcripts/Disney/2020/Q3.txt,9490,56223,ok
Disney,DIS,NYSE,2020,4,https://earningscall.biz/e/nyse/s/dis/y/2020/q/q4,earningscall_transcripts/Disney/2020/Q4.txt,8779,52437,ok
Disney,DIS,NYSE,2021,1,https://earningscall.biz/e/nyse/s/dis/y/2021/q/q1,earningscall_transcripts/Disney/2021/Q1.txt,9187,54803,ok
Disney,DIS,NYSE,2021,2,https://earningscall.biz/e/nyse/s/dis/y/2021/q/q2,earningscall_transcripts/Disney/2021/Q2.txt,9196,54433,ok
Disney,DIS,NYSE,2021,3,https://earningscall.biz/e/nyse/s/dis/y/2021/q/q3,earningscall_transcripts/Disney/2021/Q3.txt,9162,54431,ok
Disney,DIS,NYSE,2021,4,https://earningscall.biz/e/nyse/s/dis/y/2021/q/q4,earningscall_transcripts/Disney/2021/Q4.txt,8682,51925,ok
Disney,DIS,NYSE,2022,1,https://earningscall.biz/e/nyse/s/dis/y/2022/q/q1,earningscall_transcripts/Disney/2022/Q1.txt,8265,49322,ok
Disney,DIS,NYSE,2022,2,https://earningscall.biz/e/nyse/s/dis/y/2022/q/q2,earningscall_transcripts/Disney/2022/Q2.txt,8991,53067,ok
Disney,DIS,NYSE,2022,3,https://earningscall.biz/e/nyse/s/dis/y/2022/q/q3,earningscall_transcripts/Disney/2022/Q3.txt,8604,51213,ok
Disney,DIS,NYSE,2022,4,https://earningscall.biz/e/nyse/s/dis/y/2022/q/q4,earningscall_transcripts/Disney/2022/Q4.txt,8280,49670,ok
Disney,DIS,NYSE,2023,1,https://earningscall.biz/e/nyse/s/dis/y/2023/q/q1,earningscall_transcripts/Disney/2023/Q1.txt,8519,51575,ok
Disney,DIS,NYSE,2023,2,https://earningscall.biz/e/nyse/s/dis/y/2023/q/q2,earningscall_transcripts/Disney/2023/Q2.txt,8851,53314,ok
Disney,DIS,NYSE,2023,3,https://earningscall.biz/e/nyse/s/dis/y/2023/q/q3,earningscall_transcripts/Disney/2023/Q3.txt,7694,47260,ok
Disney,DIS,NYSE,2023,4,https://earningscall.biz/e/nyse/s/dis/y/2023/q/q4,earningscall_transcripts/Disney/2023/Q4.txt,8166,49304,ok
Disney,DIS,NYSE,2024,1,https://earningscall.biz/e/nyse/s/dis/y/2024/q/q1,earningscall_transcripts/Disney/2024/Q1.txt,9163,54490,ok
Disney,DIS,NYSE,2024,2,https://earningscall.biz/e/nyse/s/dis/y/2024/q/q2,earningscall_transcripts/Disney/2024/Q2.txt,7140,42604,ok
Disney,DIS,NYSE,2024,3,https://earningscall.biz/e/nyse/s/dis/y/2024/q/q3,earningscall_transcripts/Disney/2024/Q3.txt,4737,27941,ok
Disney,DIS,NYSE,2024,4,https://earningscall.biz/e/nyse/s/dis/y/2024/q/q4,earningscall_transcripts/Disney/2024/Q4.txt,6651,39555,ok
Disney,DIS,NYSE,2025,1,https://earningscall.biz/e/nyse/s/dis/y/2025/q/q1,earningscall_transcripts/Disney/2025/Q1.txt,5419,31753,ok
Disney,DIS,NYSE,2025,2,https://earningscall.biz/e/nyse/s/dis/y/2025/q/q2,earningscall_transcripts/Disney/2025/Q2.txt,6314,37242,ok
Disney,DIS,NYSE,2025,3,https://earningscall.biz/e/nyse/s/dis/y/2025/q/q3,earningscall_transcripts/Disney/2025/Q3.txt,6752,40374,ok
Disney,DIS,NYSE,2025,4,https://earningscall.biz/e/nyse/s/dis/y/2025/q/q4,earningscall_transcripts/Disney/2025/Q4.txt,6686,39428,ok
Disney,DIS,NYSE,2026,1,https://earningscall.biz/e/nyse/s/dis/y/2026/q/q1,earningscall_transcripts/Disney/2026/Q1.txt,5750,33801,ok
Meta Platforms,META,NASDAQ,2018,4,https://earningscall.biz/e/nasdaq/s/meta/y/2018/q/q4,earningscall_transcripts/Meta_Platforms/2018/Q4.txt,10970,63060,ok
Meta Platforms,META,NASDAQ,2019,1,https://earningscall.biz/e/nasdaq/s/meta/y/2019/q/q1,earningscall_transcripts/Meta_Platforms/2019/Q1.txt,10604,61297,ok
Meta Platforms,META,NASDAQ,2019,2,https://earningscall.biz/e/nasdaq/s/meta/y/2019/q/q2,earningscall_transcripts/Meta_Platforms/2019/Q2.txt,10401,60997,ok
Meta Platforms,META,NASDAQ,2019,3,https://earningscall.biz/e/nasdaq/s/meta/y/2019/q/q3,earningscall_transcripts/Meta_Platforms/2019/Q3.txt,10756,61412,ok
Meta Platforms,META,NASDAQ,2019,4,https://earningscall.biz/e/nasdaq/s/meta/y/2019/q/q4,earningscall_transcripts/Meta_Platforms/2019/Q4.txt,10114,58306,ok
Meta Platforms,META,NASDAQ,2020,1,https://earningscall.biz/e/nasdaq/s/meta/y/2020/q/q1,earningscall_transcripts/Meta_Platforms/2020/Q1.txt,9980,58265,ok
Meta Platforms,META,NASDAQ,2020,2,https://earningscall.biz/e/nasdaq/s/meta/y/2020/q/q2,earningscall_transcripts/Meta_Platforms/2020/Q2.txt,10787,62894,ok
Meta Platforms,META,NASDAQ,2020,3,https://earningscall.biz/e/nasdaq/s/meta/y/2020/q/q3,earningscall_transcripts/Meta_Platforms/2020/Q3.txt,10732,62156,ok
Meta Platforms,META,NASDAQ,2020,4,https://earningscall.biz/e/nasdaq/s/meta/y/2020/q/q4,earningscall_transcripts/Meta_Platforms/2020/Q4.txt,10418,60442,ok
Meta Platforms,META,NASDAQ,2021,1,https://earningscall.biz/e/nasdaq/s/meta/y/2021/q/q1,earningscall_transcripts/Meta_Platforms/2021/Q1.txt,10218,58779,ok
Meta Platforms,META,NASDAQ,2021,2,https://earningscall.biz/e/nasdaq/s/meta/y/2021/q/q2,earningscall_transcripts/Meta_Platforms/2021/Q2.txt,9923,57081,ok
Meta Platforms,META,NASDAQ,2021,3,https://earningscall.biz/e/nasdaq/s/meta/y/2021/q/q3,earningscall_transcripts/Meta_Platforms/2021/Q3.txt,10106,58793,ok
Meta Platforms,META,NASDAQ,2021,4,https://earningscall.biz/e/nasdaq/s/meta/y/2021/q/q4,earningscall_transcripts/Meta_Platforms/2021/Q4.txt,10534,60992,ok
Meta Platforms,META,NASDAQ,2022,1,https://earningscall.biz/e/nasdaq/s/meta/y/2022/q/q1,earningscall_transcripts/Meta_Platforms/2022/Q1.txt,10230,59566,ok
Meta Platforms,META,NASDAQ,2022,2,https://earningscall.biz/e/nasdaq/s/meta/y/2022/q/q2,earningscall_transcripts/Meta_Platforms/2022/Q2.txt,10543,61259,ok
Meta Platforms,META,NASDAQ,2022,3,https://earningscall.biz/e/nasdaq/s/meta/y/2022/q/q3,earningscall_transcripts/Meta_Platforms/2022/Q3.txt,9749,56493,ok
Meta Platforms,META,NASDAQ,2022,4,https://earningscall.biz/e/nasdaq/s/meta/y/2022/q/q4,earningscall_transcripts/Meta_Platforms/2022/Q4.txt,9891,57343,ok
Meta Platforms,META,NASDAQ,2023,1,https://earningscall.biz/e/nasdaq/s/meta/y/2023/q/q1,earningscall_transcripts/Meta_Platforms/2023/Q1.txt,9959,58302,ok
Meta Platforms,META,NASDAQ,2023,2,https://earningscall.biz/e/nasdaq/s/meta/y/2023/q/q2,earningscall_transcripts/Meta_Platforms/2023/Q2.txt,10763,61611,ok
Meta Platforms,META,NASDAQ,2023,3,https://earningscall.biz/e/nasdaq/s/meta/y/2023/q/q3,earningscall_transcripts/Meta_Platforms/2023/Q3.txt,9988,58440,ok
Meta Platforms,META,NASDAQ,2023,4,https://earningscall.biz/e/nasdaq/s/meta/y/2023/q/q4,earningscall_transcripts/Meta_Platforms/2023/Q4.txt,9784,57428,ok
Meta Platforms,META,NASDAQ,2024,1,https://earningscall.biz/e/nasdaq/s/meta/y/2024/q/q1,earningscall_transcripts/Meta_Platforms/2024/Q1.txt,9511,55692,ok
Meta Platforms,META,NASDAQ,2024,2,https://earningscall.biz/e/nasdaq/s/meta/y/2024/q/q2,earningscall_transcripts/Meta_Platforms/2024/Q2.txt,9978,58072,ok
Meta Platforms,META,NASDAQ,2024,3,https://earningscall.biz/e/nasdaq/s/meta/y/2024/q/q3,earningscall_transcripts/Meta_Platforms/2024/Q3.txt,9220,54011,ok
Meta Platforms,META,NASDAQ,2024,4,https://earningscall.biz/e/nasdaq/s/meta/y/2024/q/q4,earningscall_transcripts/Meta_Platforms/2024/Q4.txt,9713,55779,ok
Meta Platforms,META,NASDAQ,2025,1,https://earningscall.biz/e/nasdaq/s/meta/y/2025/q/q1,earningscall_transcripts/Meta_Platforms/2025/Q1.txt,9447,55303,ok
Meta Platforms,META,NASDAQ,2025,2,https://earningscall.biz/e/nasdaq/s/meta/y/2025/q/q2,earningscall_transcripts/Meta_Platforms/2025/Q2.txt,9704,57219,ok
Meta Platforms,META,NASDAQ,2025,3,https://earningscall.biz/e/nasdaq/s/meta/y/2025/q/q3,earningscall_transcripts/Meta_Platforms/2025/Q3.txt,9742,56797,ok
Meta Platforms,META,NASDAQ,2025,4,https://earningscall.biz/e/nasdaq/s/meta/y/2025/q/q4,earningscall_transcripts/Meta_Platforms/2025/Q4.txt,10122,58967,ok
Microsoft,MSFT,NASDAQ,2019,2,https://earningscall.biz/e/nasdaq/s/msft/y/2019/q/q2,earningscall_transcripts/Microsoft/2019/Q2.txt,9138,56280,ok
Microsoft,MSFT,NASDAQ,2019,3,https://earningscall.biz/e/nasdaq/s/msft/y/2019/q/q3,earningscall_transcripts/Microsoft/2019/Q3.txt,9062,55670,ok
Microsoft,MSFT,NASDAQ,2019,4,https://earningscall.biz/e/nasdaq/s/msft/y/2019/q/q4,earningscall_transcripts/Microsoft/2019/Q4.txt,8783,53819,ok
Microsoft,MSFT,NASDAQ,2020,1,https://earningscall.biz/e/nasdaq/s/msft/y/2020/q/q1,earningscall_transcripts/Microsoft/2020/Q1.txt,8143,50231,ok
Microsoft,MSFT,NASDAQ,2020,2,https://earningscall.biz/e/nasdaq/s/msft/y/2020/q/q2,earningscall_transcripts/Microsoft/2020/Q2.txt,8381,50980,ok
Microsoft,MSFT,NASDAQ,2020,3,https://earningscall.biz/e/nasdaq/s/msft/y/2020/q/q3,earningscall_transcripts/Microsoft/2020/Q3.txt,9712,59166,ok
Microsoft,MSFT,NASDAQ,2020,4,https://earningscall.biz/e/nasdaq/s/msft/y/2020/q/q4,earningscall_transcripts/Microsoft/2020/Q4.txt,8918,54701,ok
Microsoft,MSFT,NASDAQ,2021,1,https://earningscall.biz/e/nasdaq/s/msft/y/2021/q/q1,earningscall_transcripts/Microsoft/2021/Q1.txt,9399,57999,ok
Microsoft,MSFT,NASDAQ,2021,2,https://earningscall.biz/e/nasdaq/s/msft/y/2021/q/q2,earningscall_transcripts/Microsoft/2021/Q2.txt,8673,53914,ok
Microsoft,MSFT,NASDAQ,2021,3,https://earningscall.biz/e/nasdaq/s/msft/y/2021/q/q3,earningscall_transcripts/Microsoft/2021/Q3.txt,8966,55934,ok
Microsoft,MSFT,NASDAQ,2021,4,https://earningscall.biz/e/nasdaq/s/msft/y/2021/q/q4,earningscall_transcripts/Microsoft/2021/Q4.txt,8720,54242,ok
Microsoft,MSFT,NASDAQ,2022,1,https://earningscall.biz/e/nasdaq/s/msft/y/2022/q/q1,earningscall_transcripts/Microsoft/2022/Q1.txt,9061,56171,ok
Microsoft,MSFT,NASDAQ,2022,2,https://earningscall.biz/e/nasdaq/s/msft/y/2022/q/q2,earningscall_transcripts/Microsoft/2022/Q2.txt,9152,56941,ok
Microsoft,MSFT,NASDAQ,2022,3,https://earningscall.biz/e/nasdaq/s/msft/y/2022/q/q3,earningscall_transcripts/Microsoft/2022/Q3.txt,9607,59044,ok
Microsoft,MSFT,NASDAQ,2022,4,https://earningscall.biz/e/nasdaq/s/msft/y/2022/q/q4,earningscall_transcripts/Microsoft/2022/Q4.txt,9293,57006,ok
Microsoft,MSFT,NASDAQ,2023,1,https://earningscall.biz/e/nasdaq/s/msft/y/2023/q/q1,earningscall_transcripts/Microsoft/2023/Q1.txt,9489,57586,ok
Microsoft,MSFT,NASDAQ,2023,2,https://earningscall.biz/e/nasdaq/s/msft/y/2023/q/q2,earningscall_transcripts/Microsoft/2023/Q2.txt,9174,55735,ok
Microsoft,MSFT,NASDAQ,2023,3,https://earningscall.biz/e/nasdaq/s/msft/y/2023/q/q3,earningscall_transcripts/Microsoft/2023/Q3.txt,9105,55908,ok
Microsoft,MSFT,NASDAQ,2023,4,https://earningscall.biz/e/nasdaq/s/msft/y/2023/q/q4,earningscall_transcripts/Microsoft/2023/Q4.txt,9973,60414,ok
Microsoft,MSFT,NASDAQ,2024,1,https://earningscall.biz/e/nasdaq/s/msft/y/2024/q/q1,earningscall_transcripts/Microsoft/2024/Q1.txt,9036,55840,ok
Microsoft,MSFT,NASDAQ,2024,2,https://earningscall.biz/e/nasdaq/s/msft/y/2024/q/q2,earningscall_transcripts/Microsoft/2024/Q2.txt,9461,58020,ok
Microsoft,MSFT,NASDAQ,2024,3,https://earningscall.biz/e/nasdaq/s/msft/y/2024/q/q3,earningscall_transcripts/Microsoft/2024/Q3.txt,9291,57105,ok
Microsoft,MSFT,NASDAQ,2024,4,https://earningscall.biz/e/nasdaq/s/msft/y/2024/q/q4,earningscall_transcripts/Microsoft/2024/Q4.txt,8987,55035,ok
Microsoft,MSFT,NASDAQ,2025,1,https://earningscall.biz/e/nasdaq/s/msft/y/2025/q/q1,earningscall_transcripts/Microsoft/2025/Q1.txt,9810,58945,ok
Microsoft,MSFT,NASDAQ,2025,2,https://earningscall.biz/e/nasdaq/s/msft/y/2025/q/q2,earningscall_transcripts/Microsoft/2025/Q2.txt,9080,54903,ok
Microsoft,MSFT,NASDAQ,2025,3,https://earningscall.biz/e/nasdaq/s/msft/y/2025/q/q3,earningscall_transcripts/Microsoft/2025/Q3.txt,8498,51476,ok
Microsoft,MSFT,NASDAQ,2025,4,https://earningscall.biz/e/nasdaq/s/msft/y/2025/q/q4,earningscall_transcripts/Microsoft/2025/Q4.txt,8143,49504,ok
Microsoft,MSFT,NASDAQ,2026,1,https://earningscall.biz/e/nasdaq/s/msft/y/2026/q/q1,earningscall_transcripts/Microsoft/2026/Q1.txt,9207,55332,ok
Microsoft,MSFT,NASDAQ,2026,2,https://earningscall.biz/e/nasdaq/s/msft/y/2026/q/q2,earningscall_transcripts/Microsoft/2026/Q2.txt,8840,53726,ok
Netflix,NFLX,NASDAQ,2018,4,https://earningscall.biz/e/nasdaq/s/nflx/y/2018/q/q4,earningscall_transcripts/Netflix/2018/Q4.txt,6593,37326,ok
Netflix,NFLX,NASDAQ,2019,1,https://earningscall.biz/e/nasdaq/s/nflx/y/2019/q/q1,earningscall_transcripts/Netflix/2019/Q1.txt,7265,40633,ok
Netflix,NFLX,NASDAQ,2019,2,https://earningscall.biz/e/nasdaq/s/nflx/y/2019/q/q2,earningscall_transcripts/Netflix/2019/Q2.txt,7979,45060,ok
Netflix,NFLX,NASDAQ,2019,3,https://earningscall.biz/e/nasdaq/s/nflx/y/2019/q/q3,earningscall_transcripts/Netflix/2019/Q3.txt,7451,41719,ok
Netflix,NFLX,NASDAQ,2019,4,https://earningscall.biz/e/nasdaq/s/nflx/y/2019/q/q4,earningscall_transcripts/Netflix/2019/Q4.txt,8241,46354,ok
Netflix,NFLX,NASDAQ,2020,1,https://earningscall.biz/e/nasdaq/s/nflx/y/2020/q/q1,earningscall_transcripts/Netflix/2020/Q1.txt,6879,38595,ok
Netflix,NFLX,NASDAQ,2020,2,https://earningscall.biz/e/nasdaq/s/nflx/y/2020/q/q2,earningscall_transcripts/Netflix/2020/Q2.txt,7678,42657,ok
Netflix,NFLX,NASDAQ,2020,3,https://earningscall.biz/e/nasdaq/s/nflx/y/2020/q/q3,earningscall_transcripts/Netflix/2020/Q3.txt,7494,41777,ok
Netflix,NFLX,NASDAQ,2020,4,https://earningscall.biz/e/nasdaq/s/nflx/y/2020/q/q4,earningscall_transcripts/Netflix/2020/Q4.txt,7528,42207,ok
Netflix,NFLX,NASDAQ,2021,1,https://earningscall.biz/e/nasdaq/s/nflx/y/2021/q/q1,earningscall_transcripts/Netflix/2021/Q1.txt,7394,40820,ok
Netflix,NFLX,NASDAQ,2021,2,https://earningscall.biz/e/nasdaq/s/nflx/y/2021/q/q2,earningscall_transcripts/Netflix/2021/Q2.txt,7330,41009,ok
Netflix,NFLX,NASDAQ,2021,3,https://earningscall.biz/e/nasdaq/s/nflx/y/2021/q/q3,earningscall_transcripts/Netflix/2021/Q3.txt,7590,41934,ok
Netflix,NFLX,NASDAQ,2021,4,https://earningscall.biz/e/nasdaq/s/nflx/y/2021/q/q4,earningscall_transcripts/Netflix/2021/Q4.txt,8431,46671,ok
Netflix,NFLX,NASDAQ,2022,1,https://earningscall.biz/e/nasdaq/s/nflx/y/2022/q/q1,earningscall_transcripts/Netflix/2022/Q1.txt,7896,44241,ok
Netflix,NFLX,NASDAQ,2022,2,https://earningscall.biz/e/nasdaq/s/nflx/y/2022/q/q2,earningscall_transcripts/Netflix/2022/Q2.txt,8355,46736,ok
Netflix,NFLX,NASDAQ,2022,3,https://earningscall.biz/e/nasdaq/s/nflx/y/2022/q/q3,earningscall_transcripts/Netflix/2022/Q3.txt,7991,44644,ok
Netflix,NFLX,NASDAQ,2022,4,https://earningscall.biz/e/nasdaq/s/nflx/y/2022/q/q4,earningscall_transcripts/Netflix/2022/Q4.txt,8995,50198,ok
Netflix,NFLX,NASDAQ,2023,1,https://earningscall.biz/e/nasdaq/s/nflx/y/2023/q/q1,earningscall_transcripts/Netflix/2023/Q1.txt,8252,46195,ok
Netflix,NFLX,NASDAQ,2023,2,https://earningscall.biz/e/nasdaq/s/nflx/y/2023/q/q2,earningscall_transcripts/Netflix/2023/Q2.txt,6311,35607,ok
Netflix,NFLX,NASDAQ,2023,3,https://earningscall.biz/e/nasdaq/s/nflx/y/2023/q/q3,earningscall_transcripts/Netflix/2023/Q3.txt,8132,45652,ok
Netflix,NFLX,NASDAQ,2023,4,https://earningscall.biz/e/nasdaq/s/nflx/y/2023/q/q4,earningscall_transcripts/Netflix/2023/Q4.txt,7610,43224,ok
Netflix,NFLX,NASDAQ,2024,1,https://earningscall.biz/e/nasdaq/s/nflx/y/2024/q/q1,earningscall_transcripts/Netflix/2024/Q1.txt,8337,46776,ok
Netflix,NFLX,NASDAQ,2024,2,https://earningscall.biz/e/nasdaq/s/nflx/y/2024/q/q2,earningscall_transcripts/Netflix/2024/Q2.txt,7880,44651,ok
Netflix,NFLX,NASDAQ,2024,3,https://earningscall.biz/e/nasdaq/s/nflx/y/2024/q/q3,earningscall_transcripts/Netflix/2024/Q3.txt,7096,40071,ok
