company,symbol,exchange,year,quarter,source_url,file_path,word_count,char_count,status
Netflix,NFLX,NASDAQ,2024,4,https://earningscall.biz/e/nasdaq/s/nflx/y/2024/q/q4,earningscall_transcripts/Netflix/2024/Q4.txt,5951,33968,ok
Netflix,NFLX,NASDAQ,2025,1,https://earningscall.biz/e/nasdaq/s/nflx/y/2025/q/q1,earningscall_transcripts/Netflix/2025/Q1.txt,6679,38511,ok
Netflix,NFLX,NASDAQ,2025,2,https://earningscall.biz/e/nasdaq/s/nflx/y/2025/q/q2,earningscall_transcripts/Netflix/2025/Q2.txt,7080,40886,ok
Netflix,NFLX,NASDAQ,2025,3,https://earningscall.biz/e/nasdaq/s/nflx/y/2025/q/q3,earningscall_transcripts/Netflix/2025/Q3.txt,6878,39921,ok
Netflix,NFLX,NASDAQ,2025,4,https://earningscall.biz/e/nasdaq/s/nflx/y/2025/q/q4,earningscall_transcripts/Netflix/2025/Q4.txt,6954,40388,ok
Paramount Global,PARA,NASDAQ,2018,4,https://earningscall.biz/e/nasdaq/s/para/y/2018/q/q4,earningscall_transcripts/Paramount_Global/2018/Q4.txt,10714,62367,ok
Paramount Global,PARA,NASDAQ,2019,1,https://earningscall.biz/e/nasdaq/s/para/y/2019/q/q1,earningscall_transcripts/Paramount_Global/2019/Q1.txt,11170,64988,ok
Paramount Global,PARA,NASDAQ,2019,2,https://earningscall.biz/e/nasdaq/s/para/y/2019/q/q2,earningscall_transcripts/Paramount_Global/2019/Q2.txt,9254,54006,ok
Paramount Global,PARA,NASDAQ,2019,3,https://earningscall.biz/e/nasdaq/s/para/y/2019/q/q3,earningscall_transcripts/Paramount_Global/2019/Q3.txt,7101,41594,ok
Paramount Global,PARA,NASDAQ,2019,4,https://earningscall.biz/e/nasdaq/s/para/y/2019/q/q4,earningscall_transcripts/Paramount_Global/2019/Q4.txt,10072,60517,ok
Paramount Global,PARA,NASDAQ,2020,1,https://earningscall.biz/e/nasdaq/s/para/y/2020/q/q1,earningscall_transcripts/Paramount_Global/2020/Q1.txt,10479,62707,ok
Paramount Global,PARA,NASDAQ,2020,2,https://earningscall.biz/e/nasdaq/s/para/y/2020/q/q2,earningscall_transcripts/Paramount_Global/2020/Q2.txt,9288,56420,ok
Paramount Global,PARA,NASDAQ,2020,3,https://earningscall.biz/e/nasdaq/s/para/y/2020/q/q3,earningscall_transcripts/Paramount_Global/2020/Q3.txt,9743,58454,ok
Paramount Global,PARA,NASDAQ,2020,4,https://earningscall.biz/e/nasdaq/s/para/y/2020/q/q4,earningscall_transcripts/Paramount_Global/2020/Q4.txt,26267,155108,ok
Paramount Global,PARA,NASDAQ,2021,1,https://earningscall.biz/e/nasdaq/s/para/y/2021/q/q1,earningscall_transcripts/Paramount_Global/2021/Q1.txt,9897,59699,ok
Paramount Global,PARA,NASDAQ,2021,2,https://earningscall.biz/e/nasdaq/s/para/y/2021/q/q2,earningscall_transcripts/Paramount_Global/2021/Q2.txt,9422,57143,ok
Paramount Global,PARA,NASDAQ,2021,3,https://earningscall.biz/e/nasdaq/s/para/y/2021/q/q3,earningscall_transcripts/Paramount_Global/2021/Q3.txt,9471,57205,ok
Paramount Global,PARA,NASDAQ,2021,4,https://earningscall.biz/e/nasdaq/s/para/y/2021/q/q4,earningscall_transcripts/Paramount_Global/2021/Q4.txt,18855,112912,ok
Paramount Global,PARA,NASDAQ,2022,1,https://earningscall.biz/e/nasdaq/s/para/y/2022/q/q1,earningscall_transcripts/Paramount_Global/2022/Q1.txt,9189,54994,ok
Paramount Global,PARA,NASDAQ,2022,2,https://earningscall.biz/e/nasdaq/s/para/y/2022/q/q2,earningscall_transcripts/Paramount_Global/2022/Q2.txt,17872,106564,ok
Paramount Global,PARA,NASDAQ,2022,3,https://earningscall.biz/e/nasdaq/s/para/y/2022/q/q3,earningscall_transcripts/Paramount_Global/2022/Q3.txt,9759,58296,ok
Paramount Global,PARA,NASDAQ,2022,4,https://earningscall.biz/e/nasdaq/s/para/y/2022/q/q4,earningscall_transcripts/Paramount_Global/2022/Q4.txt,18727,112032,ok
Paramount Global,PARA,NASDAQ,2023,1,https://earningscall.biz/e/nasdaq/s/para/y/2023/q/q1,earningscall_transcripts/Paramount_Global/2023/Q1.txt,9070,54355,ok
Paramount Global,PARA,NASDAQ,2023,2,https://earningscall.biz/e/nasdaq/s/para/y/2023/q/q2,earningscall_transcripts/Paramount_Global/2023/Q2.txt,8846,52715,ok
Paramount Global,PARA,NASDAQ,2023,4,https://earningscall.biz/e/nasdaq/s/para/y/2023/q/q4,earningscall_transcripts/Paramount_Global/2023/Q4.txt,17668,105503,ok
Paramount Global,PARA,NASDAQ,2024,1,https://earningscall.biz/e/nasdaq/s/para/y/2024/q/q1,earningscall_transcripts/Paramount_Global/2024/Q1.txt,1374,8645,ok
Paramount Global,PARA,NASDAQ,2024,2,https://earningscall.biz/e/nasdaq/s/para/y/2024/q/q2,earningscall_transcripts/Paramount_Global/2024/Q2.txt,6588,39412,ok
Paramount Global,PARA,NASDAQ,2024,3,https://earningscall.biz/e/nasdaq/s/para/y/2024/q/q3,earningscall_transcripts/Paramount_Global/2024/Q3.txt,6653,39901,ok
Paramount Global,PARA,NASDAQ,2024,4,https://earningscall.biz/e/nasdaq/s/para/y/2024/q/q4,earningscall_transcripts/Paramount_Global/2024/Q4.txt,6026,36379,ok
Paramount Global,PARA,NASDAQ,2025,1,https://earningscall.biz/e/nasdaq/s/para/y/2025/q/q1,earningscall_transcripts/Paramount_Global/2025/Q1.txt,5256,32004,ok
Paramount Global,PARA,NASDAQ,2025,2,https://earningscall.biz/e/nasdaq/s/para/y/2025/q/q2,earningscall_transcripts/Paramount_Global/2025/Q2.txt,2876,17851,ok
Roku,ROKU,NASDAQ,2021,1,https://earningscall.biz/e/nasdaq/s/roku/y/2021/q/q1,earningscall_transcripts/Roku/2021/Q1.txt,9022,53265,ok
Roku,ROKU,NASDAQ,2021,2,https://earningscall.biz/e/nasdaq/s/roku/y/2021/q/q2,earningscall_transcripts/Roku/2021/Q2.txt,10048,58477,ok
Roku,ROKU,NASDAQ,2021,3,https://earningscall.biz/e/nasdaq/s/roku/y/2021/q/q3,earningscall_transcripts/Roku/2021/Q3.txt,9886,57389,ok
Roku,ROKU,NASDAQ,2021,4,https://earningscall.biz/e/nasdaq/s/roku/y/2021/q/q4,earningscall_transcripts/Roku/2021/Q4.txt,10629,61047,ok
Roku,ROKU,NASDAQ,2022,1,https://earningscall.biz/e/nasdaq/s/roku/y/2022/q/q1,earningscall_transcripts/Roku/2022/Q1.txt,8586,50650,ok
Roku,ROKU,NASDAQ,2022,2,https://earningscall.biz/e/nasdaq/s/roku/y/2022/q/q2,earningscall_transcripts/Roku/2022/Q2.txt,8214,47929,ok
Roku,ROKU,NASDAQ,2022,3,https://earningscall.biz/e/nasdaq/s/roku/y/2022/q/q3,earningscall_transcripts/Roku/2022/Q3.txt,9454,55302,ok
Roku,ROKU,NASDAQ,2022,4,https://earningscall.biz/e/nasdaq/s/roku/y/2022/q/q4,earningscall_transcripts/Roku/2022/Q4.txt,9626,56472,ok
Roku,ROKU,NASDAQ,2023,1,https://earningscall.biz/e/nasdaq/s/roku/y/2023/q/q1,earningscall_transcripts/Roku/2023/Q1.txt,9330,54990,ok
Roku,ROKU,NASDAQ,2023,2,https://earningscall.biz/e/nasdaq/s/roku/y/2023/q/q2,earningscall_transcripts/Roku/2023/Q2.txt,9547,55377,ok
Roku,ROKU,NASDAQ,2023,3,https://earningscall.biz/e/nasdaq/s/roku/y/2023/q/q3,earningscall_transcripts/Roku/2023/Q3.txt,9500,55020,ok
Roku,ROKU,NASDAQ,2023,4,https://earningscall.biz/e/nasdaq/s/roku/y/2023/q/q4,earningscall_transcripts/Roku/2023/Q4.txt,18311,105903,ok
Roku,ROKU,NASDAQ,2024,1,https://earningscall.biz/e/nasdaq/s/roku/y/2024/q/q1,earningscall_transcripts/Roku/2024/Q1.txt,9409,54353,ok
Roku,ROKU,NASDAQ,2024,2,https://earningscall.biz/e/nasdaq/s/roku/y/2024/q/q2,earningscall_transcripts/Roku/2024/Q2.txt,8573,49494,ok
Roku,ROKU,NASDAQ,2024,3,https://earningscall.biz/e/nasdaq/s/roku/y/2024/q/q3,earningscall_transcripts/Roku/2024/Q3.txt,9249,53773,ok
Roku,ROKU,NASDAQ,2024,4,https://earningscall.biz/e/nasdaq/s/roku/y/2024/q/q4,earningscall_transcripts/Roku/2024/Q4.txt,8690,49607,ok
Roku,ROKU,NASDAQ,2025,1,https://earningscall.biz/e/nasdaq/s/roku/y/2025/q/q1,earningscall_transcripts/Roku/2025/Q1.txt,6265,35817,ok
Roku,ROKU,NASDAQ,2025,2,https://earningscall.biz/e/nasdaq/s/roku/y/2025/q/q2,earningscall_transcripts/Roku/2025/Q2.txt,7432,42326,ok
Roku,ROKU,NASDAQ,2025,3,https://earningscall.biz/e/nasdaq/s/roku/y/2025/q/q3,earningscall_transcripts/Roku/2025/Q3.txt,8936,51155,ok
Samsung,SSNLF,OTC,2020,1,https://earningscall.biz/e/otc/s/ssnlf/y/2020/q/q1,earningscall_transcripts/Samsung/2020/Q1.txt,13647,83654,ok
Samsung,SSNLF,OTC,2020,2,https://earningscall.biz/e/otc/s/ssnlf/y/2020/q/q2,earningscall_transcripts/Samsung/2020/Q2.txt,12106,75288,ok
Samsung,SSNLF,OTC,2020,3,https://earningscall.biz/e/otc/s/ssnlf/y/2020/q/q3,earningscall_transcripts/Samsung/2020/Q3.txt,13271,81468,ok
Samsung,SSNLF,OTC,2020,4,https://earningscall.biz/e/otc/s/ssnlf/y/2020/q/q4,earningscall_transcripts/Samsung/2020/Q4.txt,13282,81688,ok
Samsung,SSNLF,OTC,2021,1,https://earningscall.biz/e/otc/s/ssnlf/y/2021/q/q1,earningscall_transcripts/Samsung/2021/Q1.txt,12739,78119,ok
Samsung,SSNLF,OTC,2021,2,https://earningscall.biz/e/otc/s/ssnlf/y/2021/q/q2,earningscall_transcripts/Samsung/2021/Q2.txt,13967,85448,ok
Samsung,SSNLF,OTC,2021,3,https://earningscall.biz/e/otc/s/ssnlf/y/2021/q/q3,earningscall_transcripts/Samsung/2021/Q3.txt,14351,88474,ok
Samsung,SSNLF,OTC,2021,4,https://earningscall.biz/e/otc/s/ssnlf/y/2021/q/q4,earningscall_transcripts/Samsung/2021/Q4.txt,12975,81208,ok
Samsung,SSNLF,OTC,2022,1,https://earningscall.biz/e/otc/s/ssnlf/y/2022/q/q1,earningscall_transcripts/Samsung/2022/Q1.txt,13746,84550,ok
Samsung,SSNLF,OTC,2022,2,https://earningscall.biz/e/otc/s/ssnlf/y/2022/q/q2,earningscall_transcripts/Samsung/2022/Q2.txt,8487,51954,ok
Samsung,SSNLF,OTC,2022,3,https://earningscall.biz/e/otc/s/ssnlf/y/2022/q/q3,earningscall_transcripts/Samsung/2022/Q3.txt,9895,61685,ok
Samsung,SSNLF,OTC,2022,4,https://earningscall.biz/e/otc/s/ssnlf/y/2022/q/q4,earningscall_transcripts/Samsung/2022/Q4.txt,8801,55969,ok
Samsung,SSNLF,OTC,2023,1,https://earningscall.biz/e/otc/s/ssnlf/y/2023/q/q1,earningscall_transcripts/Samsung/2023/Q1.txt,12646,79483,ok
Samsung,SSNLF,OTC,2023,2,https://earningscall.biz/e/otc/s/ssnlf/y/2023/q/q2,earningscall_transcripts/Samsung/2023/Q2.txt,9622,61507,ok
Samsung,SSNLF,OTC,2023,3,https://earningscall.biz/e/otc/s/ssnlf/y/2023/q/q3,earningscall_transcripts/Samsung/2023/Q3.txt,8869,56035,ok
Samsung,SSNLF,OTC,2023,4,https://earningscall.biz/e/otc/s/ssnlf/y/2023/q/q4,earningscall_transcripts/Samsung/2023/Q4.txt,7445,46974,ok
Samsung,SSNLF,OTC,2024,1,https://earningscall.biz/e/otc/s/ssnlf/y/2024/q/q1,earningscall_transcripts/Samsung/2024/Q1.txt,7222,45090,ok
Samsung,SSNLF,OTC,2024,2,https://earningscall.biz/e/otc/s/ssnlf/y/2024/q/q2,earningscall_transcripts/Samsung/2024/Q2.txt,7563,47187,ok
Samsung,SSNLF,OTC,2024,3,https://earningscall.biz/e/otc/s/ssnlf/y/2024/q/q3,earningscall_transcripts/Samsung/2024/Q3.txt,8725,55468,ok
Samsung,SSNLF,OTC,2024,4,https://earningscall.biz/e/otc/s/ssnlf/y/2024/q/q4,earningscall_transcripts/Samsung/2024/Q4.txt,8608,53964,ok
Samsung,SSNLF,OTC,2025,1,https://earningscall.biz/e/otc/s/ssnlf/y/2025/q/q1,earningscall_transcripts/Samsung/2025/Q1.txt,7551,48210,ok
Samsung,SSNLF,OTC,2025,2,https://earningscall.biz/e/otc/s/ssnlf/y/2025/q/q2,earningscall_transcripts/Samsung/2025/Q2.txt,8776,56144,ok
Samsung,SSNLF,OTC,2025,3,https://earningscall.biz/e/otc/s/ssnlf/y/2025/q/q3,earningscall_transcripts/Samsung/2025/Q3.txt,58,422,ok
Samsung,SSNLF,OTC,2025,4,https://earningscall.biz/e/otc/s/ssnlf/y/2025/q/q4,earningscall_transcripts/Samsung/2025/Q4.txt,8682,55890,ok
Spotify,SPOT,NYSE,2020,1,https://earningscall.biz/e/nyse/s/spot/y/2020/q/q1,earningscall_transcripts/Spotify/2020/Q1.txt,7839,45343,ok
Spotify,SPOT,NYSE,2020,2,https://earningscall.biz/e/nyse/s/spot/y/2020/q/q2,earningscall_transcripts/Spotify/2020/Q2.txt,8250,47550,ok
Spotify,SPOT,NYSE,2020,3,https://earningscall.biz/e/nyse/s/spot/y/2020/q/q3,earningscall_transcripts/Spotify/2020/Q3.txt,1088,6578,ok
Spotify,SPOT,NYSE,2020,4,https://earningscall.biz/e/nyse/s/spot/y/2020/q/q4,earningscall_transcripts/Spotify/2020/Q4.txt,7876,44985,ok
Spotify,SPOT,NYSE,2021,1,https://earningscall.biz/e/nyse/s/spot/y/2021/q/q1,earningscall_transcripts/Spotify/2021/Q1.txt,7418,42156,ok
Spotify,SPOT,NYSE,2021,2,https://earningscall.biz/e/nyse/s/spot/y/2021/q/q2,earningscall_transcripts/Spotify/2021/Q2.txt,8375,47765,ok
Spotify,SPOT,NYSE,2021,3,https://earningscall.biz/e/nyse/s/spot/y/2021/q/q3,earningscall_transcripts/Spotify/2021/Q3.txt,1386,8313,ok
Spotify,SPOT,NYSE,2021,4,https://earningscall.biz/e/nyse/s/spot/y/2021/q/q4,earningscall_transcripts/Spotify/2021/Q4.txt,8781,49720,ok
Spotify,SPOT,NYSE,2022,1,https://earningscall.biz/e/nyse/s/spot/y/2022/q/q1,earningscall_transcripts/Spotify/2022/Q1.txt,8391,47897,ok
Spotify,SPOT,NYSE,2022,2,https://earningscall.biz/e/nyse/s/spot/y/2022/q/q2,earningscall_transcripts/Spotify/2022/Q2.txt,7668,43744,ok
Spotify,SPOT,NYSE,2022,3,https://earningscall.biz/e/nyse/s/spot/y/2022/q/q3,earningscall_transcripts/Spotify/2022/Q3.txt,8759,49644,ok
Spotify,SPOT,NYSE,2022,4,https://earningscall.biz/e/nyse/s/spot/y/2022/q/q4,earningscall_transcripts/Spotify/2022/Q4.txt,7572,43452,ok
Spotify,SPOT,NYSE,2023,1,https://earningscall.biz/e/nyse/s/spot/y/2023/q/q1,earningscall_transcripts/Spotify/2023/Q1.txt,7729,44353,ok
Spotify,SPOT,NYSE,2023,2,https://earningscall.biz/e/nyse/s/spot/y/2023/q/q2,earningscall_transcripts/Spotify/2023/Q2.txt,5094,29247,ok
Spotify,SPOT,NYSE,2023,3,https://earningscall.biz/e/nyse/s/spot/y/2023/q/q3,earningscall_transcripts/Spotify/2023/Q3.txt,4860,27981,ok
Spotify,SPOT,NYSE,2023,4,https://earningscall.biz/e/nyse/s/spot/y/2023/q/q4,earningscall_transcripts/Spotify/2023/Q4.txt,8526,48682,ok
Spotify,SPOT,NYSE,2024,1,https://earningscall.biz/e/nyse/s/spot/y/2024/q/q1,earningscall_transcripts/Spotify/2024/Q1.txt,7448,42593,ok
Spotify,SPOT,NYSE,2024,2,https://earningscall.biz/e/nyse/s/spot/y/2024/q/q2,earningscall_transcripts/Spotify/2024/Q2.txt,6681,38321,ok
Spotify,SPOT,NYSE,2024,3,https://earningscall.biz/e/nyse/s/spot/y/2024/q/q3,earningscall_transcripts/Spotify/2024/Q3.txt,7481,43263,ok
Spotify,SPOT,NYSE,2024,4,https://earningscall.biz/e/nyse/s/spot/y/2024/q/q4,earningscall_transcripts/Spotify/2024/Q4.txt,8956,51726,ok
Spotify,SPOT,NYSE,2025,1,https://earningscall.biz/e/nyse/s/spot/y/2025/q/q1,earningscall_transcripts/Spotify/2025/Q1.txt,9593,55232,ok
Spotify,SPOT,NYSE,2025,2,https://earningscall.biz/e/nyse/s/spot/y/2025/q/q2,earningscall_transcripts/Spotify/2025/Q2.txt,9347,53939,ok
Spotify,SPOT,NYSE,2025,3,https://earningscall.biz/e/nyse/s/spot/y/2025/q/q3,earningscall_transcripts/Spotify/2025/Q3.txt,9187,53475,ok
Spotify,SPOT,NYSE,2025,4,https://earningscall.biz/e/nyse/s/spot/y/2025/q/q4,earningscall_transcripts/Spotify/2025/Q4.txt,10213,58143,ok
Tencent,TCEHY,OTC,2024,1,https://earningscall.biz/e/otc/s/tcehy/y/2024/q/q1,earningscall_transcripts/Tencent/2024/Q1.txt,9727,58563,ok
Tencent,TCEHY,OTC,2024,2,https://earningscall.biz/e/otc/s/tcehy/y/2024/q/q2,earningscall_transcripts/Tencent/2024/Q2.txt,10521,63588,ok
Tencent,TCEHY,OTC,2024,3,https://earningscall.biz/e/otc/s/tcehy/y/2024/q/q3,earningscall_transcripts/Tencent/2024/Q3.txt,10202,62473,ok
Tencent,TCEHY,OTC,2024,4,https://earningscall.biz/e/otc/s/tcehy/y/2024/q/q4,earningscall_transcripts/Tencent/2024/Q4.txt,10114,61224,ok
Tencent,TCEHY,OTC,2025,1,https://earningscall.biz/e/otc/s/tcehy/y/2025/q/q1,earningscall_transcripts/Tencent/2025/Q1.txt,10990,64939,ok
Tencent,TCEHY,OTC,2025,2,https://earningscall.biz/e/otc/s/tcehy/y/2025/q/q2,earningscall_transcripts/Tencent/2025/Q2.txt,8920,53752,ok
Tencent,TCEHY,OTC,2025,3,https://earningscall.biz/e/otc/s/tcehy/y/2025/q/q3,earningscall_transcripts/Tencent/2025/Q3.txt,8212,49774,ok
Warner Bros Discovery,,,2022,2,,earningscall_transcripts/Warner_Bros_Discovery/2022/Q2.txt,14977,87688,ok
Warner Bros Discovery,,,2022,3,,earningscall_transcripts/Warner_Bros_Discovery/2022/Q3.txt,12330,70752,ok
Warner Bros Discovery,,,2022,4,,earningscall_transcripts/Warner_Bros_Discovery/2022/Q4.txt,10538,61472,ok
Warner Bros Discovery,,,2023,1,,earningscall_transcripts/Warner_Bros_Discovery/2023/Q1.txt,10468,59783,ok
Warner Bros Discovery,,,2023,2,,earningscall_transcripts/Warner_Bros_Discovery/2023/Q2.txt,10166,58403,ok
Warner Bros Discovery,,,2023,3,,earningscall_transcripts/Warner_Bros_Discovery/2023/Q3.txt,10618,60928,ok
Warner Bros Discovery,,,2023,4,,earningscall_transcripts/Warner_Bros_Discovery/2023/Q4.txt,10697,61530,ok
Warner Bros Discovery,,,2024,1,,earningscall_transcripts/Warner_Bros_Discovery/2024/Q1.txt,10528,61892,ok
Warner Bros Discovery,,,2024,2,,earningscall_transcripts/Warner_Bros_Discovery/2024/Q2.txt,10325,60123,ok
Warner Bros Discovery,,,2024,3,,earningscall_transcripts/Warner_Bros_Discovery/2024/Q3.txt,9084,54039,ok
Warner Bros Discovery,,,2024,4,,earningscall_transcripts/Warner_Bros_Discovery/2024/Q4.txt,7625,43810,ok
Warner Bros Discovery,,,2025,1,,earningscall_transcripts/Warner_Bros_Discovery/2025/Q1.txt,7324,42194,ok
Warner Bros Discovery,,,2025,2,,earningscall_transcripts/Warner_Bros_Discovery/2025/Q2.txt,7326,41770,ok
Warner Bros Discovery,,,2025,3,,earningscall_transcripts/Warner_Bros_Discovery/2025/Q3.txt,7192,41709,ok
